Title,Artists,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,cluster_id,cluster_label,style_description
Little Saint Nick - 1991 Remix,"The Beach Boys, Mark Linett, Sweet, Larry Walsh",-0.6498452392943267,-0.5516181886804639,-1.301972199818021,-0.7908692961349949,-0.5167856427120162,-0.1513962023033052,2.0456031053398744,7,C7,Danceability / Loudness / Valence
Merry Christmas,"Ed Sheeran, Elton John",-0.7080102477087805,1.8196381447571501,1.2138324060696903,-0.7617312798528693,0.05217686270461678,-0.1513962023033052,0.41376344222918454,5,C5,Danceability / Loudness / Valence
Merry Christmas Everyone,Shakin' Stevens,-1.1442478108171839,1.6272063480645687,0.767945746622251,-0.7520186077588273,-0.4282803640916511,-0.1513962023033052,1.9969574785262767,7,C7,Danceability / Loudness / Valence
Mistletoe,Justin Bieber,-0.24996080644495633,-0.5081658474918165,-1.203306454820785,-0.6548918868184086,1.1268838173804792,-0.1513962023033052,1.528190529231607,7,C7,Danceability / Loudness / Valence
My Only Wish (This Year),Britney Spears,-0.16271329382327554,1.2485502319920698,0.6128995759123087,-0.8491453286992462,-0.25969888100524124,-0.1513962023033052,0.8559964132618918,7,C7,Danceability / Loudness / Valence
Please Come Home for Christmas - 2013 Remaster,Eagles,-0.5771389787762593,-2.1903921992237367,-2.069296042444609,-0.703455247288618,1.552552062173664,-0.10412589380325464,-0.1876733983752972,4,C4,Acousticness
Run Rudolph Run,Chuck Berry,-0.07546578120159472,0.4539931359710892,-1.739608065258723,-0.22753431468056615,2.4502484596087966,-0.1513962023033052,1.9836904893952956,4,C4,Acousticness
Run Rudolph Run - Single Version,Chuck Berry,-0.07546578120159472,0.4539931359710892,-1.739608065258723,-0.22753431468056615,2.4502484596087966,-0.1513962023033052,1.9836904893952956,4,C4,Acousticness
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,-2.4311486219869747,0.1622417022758858,-0.995317689234277,-0.6451792147243668,0.5537067748866858,-0.1513962023033052,-0.44859085128459475,0,C0,Loudness
Santa Claus Is Coming To Town,The Jackson 5,-0.068195155149788,-0.4026387331765306,-1.9802562237885668,-0.7714439519469112,0.17018390086510374,-0.13563943280328836,1.9217778734507165,7,C7,Danceability / Loudness / Valence
Sleigh Ride,The Ronettes,-1.1806009410762175,0.8078193427929324,-0.5033640965825531,-0.8297199845111625,0.7265027950502561,-0.1513962023033052,1.52376819952128,7,C7,Danceability / Loudness / Valence
Step Into Christmas,Elton John,-1.2024128192316377,1.757563371630511,-0.012098070098057438,-0.7617312798528693,-0.5420728651749778,-0.1513962023033052,1.3734089893701593,7,C7,Danceability / Loudness / Valence
Thank God It's Christmas - Non-Album Single,Queen,-2.8746568111471853,-1.3710051939521006,-1.148988727609763,-0.8297199845111625,-0.07004471253303032,-0.1513962023033052,-0.7669985904281438,0,C0,Loudness
The Christmas Song (Merry Christmas To You),Nat King Cole,-2.7074324119556303,-2.6807829069241857,-3.328573477722921,-0.781156624040953,2.9054184639421026,-0.1513962023033052,-1.3242121339293553,4,C4,Acousticness
Underneath the Tree,Kelly Clarkson,-1.326013462112352,1.056118435299489,0.038094260109595726,-0.5869031821601155,-0.9677411099681624,-0.1513962023033052,0.7985061270276398,0,C0,Loudness
White Christmas,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",-2.721973664059244,-3.0035717271827087,-3.7596774645749558,-0.7423059356647854,1.8644278058835222,5.410743431202645,-1.1561636049369264,6,C6,Acousticness / Instrumentalness
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,0.6007024416164307,-0.8123322358123484,-1.1568957385328864,-0.8005819682290368,0.38512529180027616,-0.1513962023033052,1.16113716327446,7,C7,Danceability / Loudness / Valence
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",-0.40991457958470445,1.4161521194339957,0.43241345701492573,-0.7228805914767017,-0.908737590887919,-0.1513962023033052,1.7846856524305774,7,C7,Danceability / Loudness / Valence
You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,-0.40991457958470445,1.4161521194339957,0.43241345701492573,-0.7228805914767017,-0.908737590887919,-0.1513962023033052,1.7846856524305774,7,C7,Danceability / Loudness / Valence
(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,-1.5514028697183608,-1.8676033789652131,-2.408953729055303,-0.6160411984422413,2.808484111167417,-0.1513962023033052,-0.15229476069268083,4,C4,Acousticness
2000 Miles - 2007 Remaster,Pretenders,-3.4272243910844966,0.41054079478244176,-1.2039940209880131,-0.7714439519469112,-0.959312035813842,0.2740365741971499,-0.2451636846095492,0,C0,Loudness
"A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Burl Ives,-0.9188584032111758,-1.6441341957093125,-2.068608476277381,-0.8394326566052043,2.1004418822044957,-0.1513962023033052,0.97982164515105,4,C4,Acousticness
Baby It's Cold Outside (duet with Michael Bublé),Idina Menzel,-1.0061059158328558,-1.0295939417555855,-1.1414254997702535,-0.4800637891256549,1.7548498418773557,-0.1513962023033052,0.21918093497479366,4,C4,Acousticness
Baby It's Cold Outside (with Michael Bublé),"Idina Menzel, Michael Bublé",-1.0061059158328558,-1.0295939417555855,-1.1414254997702535,-0.4800637891256549,1.7548498418773557,-0.1513962023033052,0.21918093497479366,4,C4,Acousticness
"Baby, It's Cold Outside",Dean Martin,-1.6168385041846214,-2.7676875893014805,-3.6249144957982433,-0.5577651658779899,2.7452660550100134,-0.1513962023033052,0.12631201105792503,4,C4,Acousticness
"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,-0.7879871342786546,-0.4336761197398502,0.2656786614621053,-0.7520186077588273,2.138372715898938,-0.1513962023033052,0.7763944784760048,4,C4,Acousticness
"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",-0.7879871342786546,-0.4336761197398502,0.2656786614621053,-0.7520186077588273,2.138372715898938,-0.1513962023033052,0.7763944784760048,4,C4,Acousticness
Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",-1.9876404328267645,-3.3263605474412326,-5.829939194098841,-0.6743172310064924,3.217294207651961,0.3055501131971836,1.2893847248739454,4,C4,Acousticness
"Caroling, Caroling",Nat King Cole,-2.7874092985255046,-1.6193042864586569,-1.9231882319086324,-0.8200073124171205,2.2437361428279443,-0.1513962023033052,0.39165179367754915,4,C4,Acousticness
Christmas Time Is Here,Vince Guaraldi Trio,-2.3584423614689074,-3.22704091043861,1.900250337798545,-0.8005819682290368,3.175148836880358,-0.1513962023033052,-1.788556753513698,4,C4,Acousticness
Christmas Tree Farm,Taylor Swift,-0.6789277435015536,0.2367314300278528,0.3588438771215163,-0.7908692961349949,-0.719083422415708,-0.1513962023033052,-0.3159209599747824,0,C0,Loudness
Christmas Without You,Ava Max,-0.2717726846003765,-0.28469666423591616,1.9059777639715552,-0.6646045589124505,0.8150080736706211,-0.1513962023033052,-0.5591490940427715,5,C5,Danceability / Loudness / Valence
Cool Yule,"Louis Armstrong, The Commanders",-0.8970465250557557,-0.849577099688332,-0.8567731065378097,0.1318345527989833,1.877071417115003,-0.1513962023033052,0.811773116158621,4,C4,Acousticness
Cozy Little Christmas,Katy Perry,0.6007024416164307,-0.2102069364839492,-0.24587056695562012,0.1318345527989833,-0.43249490116881134,-0.1513962023033052,0.2280255943954478,1,C1,Danceability
"Cuddle Up, Cozy Down Christmas","Dolly Parton, Michael Bublé",-0.2426901803931496,-0.7875023265616927,-0.5961855291583501,-0.7520186077588273,1.8855004912693236,-0.1513962023033052,0.6348799277455384,4,C4,Acousticness
Do You Hear What I Hear?,Bing Crosby,-1.4714259831484868,-1.9483005840298442,-1.8368986779215026,-0.8588580007932881,2.7831968887044556,-0.1513962023033052,-0.4574355107052487,4,C4,Acousticness
Do You Hear What I Hear? - Remastered 2006,Bing Crosby,-1.4714259831484868,-1.9483005840298442,-1.8368986779215026,-0.8588580007932881,2.7831968887044556,-0.1513962023033052,-0.4574355107052487,4,C4,Acousticness
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",-3.0564224624423533,-0.5640331433057918,1.9050151713374361,-0.6646045589124505,1.4809049318619396,-0.1513962023033052,-0.3557219273677261,0,C0,Loudness
Frosty The Snowman,Ella Fitzgerald,-0.8170696384858815,-0.8681995316263237,1.9049842308599108,-0.6160411984422413,2.1173000305131366,-0.1513962023033052,1.4485885944457195,5,C5,Danceability / Loudness / Valence
Frosty the Snowman,The Ronettes,-2.2493829706918067,1.4720194152479709,-0.699664237326183,-0.48977646121969676,-0.011041193452786837,-0.1513962023033052,0.22360326468512073,0,C0,Loudness
God Rest Ye Merry Gentlemen,Bing Crosby,-1.6386503823400413,-2.662160474986194,-2.2209043823184107,-0.6743172310064924,3.175148836880358,-0.1513962023033052,0.8161954458689481,4,C4,Acousticness
Hallelujah,Pentatonix,-2.68562053380021,-1.6441341957093125,-0.6312514036869845,-0.7617312798528693,0.9414441859854286,-0.1513962023033052,-0.6299063694080047,0,C0,Loudness
Happy Holiday / The Holiday Season,Andy Williams,-1.6677328865472683,-1.4889472628927147,-2.8338696204022846,-0.7714439519469112,2.5050374416118792,-0.1513962023033052,0.8471517538412376,4,C4,Acousticness
Happy Xmas (War Is Over),Céline Dion,-2.5038548825050424,-0.2598667549852605,0.10135034749458327,-0.8200073124171205,0.9288005747539478,-0.1513962023033052,-1.5497509491560357,0,C0,Loudness
Have Yourself A Merry Little Christmas,Sam Smith,-1.8422279117906297,-2.879422180929431,-1.324661883336549,-0.7131679193826598,3.0613563357970315,-0.1513962023033052,-0.7271976230352004,4,C4,Acousticness
Have Yourself A Merry Little Christmas,Judy Garland,-3.6816963028977323,-2.4138613824796376,-2.3577300495968077,-0.7908692961349949,3.0950726324143134,5.6155814347028645,-1.8327800506169687,6,C6,Acousticness / Instrumentalness
Have Yourself a Merry Little Christmas,Michael Bublé,-3.0273399582351264,-2.2710894042883676,-2.009821568979376,-0.8005819682290368,1.5651956734051446,-0.11988266330327149,-1.3861247498739342,4,C4,Acousticness
Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,-0.8461521426931085,-2.519388496794924,-3.930537657131145,-0.703455247288618,3.107716243645794,0.13222564869699818,1.41763228647343,4,C4,Acousticness
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,1.0369400047248338,-1.681379059585296,1.9034647096303365,-0.7617312798528693,2.395459477605713,-0.1513962023033052,2.06771475389151,5,C5,Danceability / Loudness / Valence
I Saw Mommy Kissing Santa Claus,The Jackson 5,-0.8534227687449153,-0.24124432304726878,-2.0981738214681904,-0.5383398216899061,0.5284195524237244,-0.1513962023033052,0.6393022574558654,4,C4,Acousticness
I Want a Hippopotamus for Christmas (Hippo the Hero),Gayla Peevey,1.1750818997091619,-1.8862258109032048,-1.2290901860918397,-0.6354665426303249,2.534539201152001,-0.056855585303204066,1.8510205980854837,7,C7,Danceability / Loudness / Valence
I Wish It Could Be Christmas Everyday,Wizzard,-2.2421123446399998,1.689281121191208,1.9053761435752306,-0.6063285263481993,-0.9550974987366817,-0.1513962023033052,0.08651104366498134,0,C0,Loudness
I'll Be Home,Meghan Trainor,-1.0860828024027298,-1.68758653689796,-0.7667019386309252,-0.8588580007932881,0.3682671434916352,-0.1513962023033052,-0.9704257571031893,0,C0,Loudness
I'll Be Home for Christmas,Michael Bublé,-2.9764455758724795,-3.357397934004552,-3.131241987728449,-0.8005819682290368,2.9644219830223464,-0.1513962023033052,-1.6249305542315962,4,C4,Acousticness
I'll Be Home For Christmas - Single Version,Bing Crosby,-3.281811870048362,-3.3822278432552078,-3.306571360371621,-0.781156624040953,2.0077220665069704,-0.1513962023033052,-1.4613043549494944,4,C4,Acousticness
It's Beginning To Look A Lot Like Christmas,Bing Crosby,-1.6531916344436548,-2.376616518603654,-1.253155001944824,-0.7423059356647854,2.6904770730069303,-0.1513962023033052,0.09977803279596258,4,C4,Acousticness
It's Beginning to Look Like Christmas,Johnny Mathis,-0.4317264577401247,-1.9420931067171803,-3.1841845826050146,-0.6840299031005344,2.623044479772366,-0.1513962023033052,0.24571491323675562,4,C4,Acousticness
Jingle Bells (feat. The Puppini Sisters),Michael Bublé,0.07721736588634588,-0.3343564827372275,-0.12554648769069815,-0.5674778379720318,1.7000608598742726,-0.1513962023033052,1.5060788806799716,7,C7,Danceability / Loudness / Valence
Jingle Bells (feat. The Puppini Sisters),"Michael Bublé, The Puppini Sisters",0.07721736588634588,-0.3343564827372275,-0.12554648769069815,-0.5674778379720318,1.7000608598742726,-0.1513962023033052,1.5060788806799716,7,C7,Danceability / Loudness / Valence
Joy To The World,Nat King Cole,-1.0061059158328558,-1.8924332882158688,-1.6450677172648556,-0.8200073124171205,2.4755356820717576,-0.1513962023033052,0.6791032248488091,4,C4,Acousticness
Last Christmas,Ariana Grande,-1.3623665923713857,0.9816287075475221,0.9577140087772137,-0.7325932635707436,-0.4451385124002921,-0.1513962023033052,1.2407390980603474,7,C7,Danceability / Loudness / Valence
Let It Snow! - 10th Anniversary,Michael Bublé,-0.9697527855738222,-0.68818268955907,0.14947997920055206,-0.6451792147243668,1.6874172486427919,-0.1513962023033052,0.2987828697606805,4,C4,Acousticness
Like It's Christmas,Jonas Brothers,0.24444176507790075,-0.4398835970525141,-0.157518314466806,-0.12069492164610557,-0.8960939796564383,-0.1513962023033052,0.44914207991180116,7,C7,Danceability / Loudness / Valence
Linus And Lucy,Vince Guaraldi Trio,-2.256653596743613,-1.68758653689796,-3.575065948674204,-0.7325932635707436,2.416532162991514,3.7405258642008583,1.351297340818524,4,C4,Acousticness
Lonely This Christmas,Mud,-1.0206471679364693,-1.966923015967836,-2.7358914415722766,-0.8297199845111625,2.441819385454476,-0.1513962023033052,-0.05500350706548513,4,C4,Acousticness
Make It To Christmas,Alessia Cara,-1.2314953234388646,-0.7440499853730453,1.9048810959348264,-0.7423059356647854,-0.42406582701449086,-0.1513962023033052,-0.8996684817379561,5,C5,Danceability / Loudness / Valence
Man With The Bag,Jessie J,-0.47535021405096506,0.21190152077719715,0.8150440290773776,-0.39264974027927807,1.590482895868106,-0.1513962023033052,0.7763944784760048,5,C5,Danceability / Loudness / Valence
Mary's Boy Child / Oh My Lord,Boney M.,0.6515968239790778,0.47261556790908094,-1.0908893864789864,-0.7617312798528693,0.19968566040522548,-0.1513962023033052,1.8421759386648295,7,C7,Danceability / Loudness / Valence
Mele Kalikimaka - Single Version,"Bing Crosby, The Andrews Sisters",-1.2969309579051251,-3.0159866818080365,-2.791240518034141,-0.4120750844673618,2.433390311300155,-0.1513962023033052,0.35627315599493253,4,C4,Acousticness
Merry Christmas Baby,Otis Redding,0.13538237430079975,-2.177977244598409,-2.950755868831066,-0.781156624040953,0.503132329960763,-0.1513962023033052,1.537035188652261,7,C7,Danceability / Loudness / Valence
Merry Christmas Darling - Remix,Carpenters,-2.562019890919496,-2.7118202934875053,-3.3574512567465025,-0.8200073124171205,2.5766845719236033,-0.1513962023033052,-1.514372311473419,4,C4,Acousticness
"Merry Christmas, Happy Holidays",*NSYNC,-0.35174957117025063,1.8444680540078051,0.543799176105882,-0.6646045589124505,-0.5336437910206573,-0.1513962023033052,1.094802217619554,7,C7,Danceability / Loudness / Valence
Merry Xmas Everybody,Slade,-2.0821585715002517,0.6836697965396541,0.033281296938998846,-0.7325932635707436,-0.3903495303972089,-0.1513962023033052,-0.33361027881609073,0,C0,Loudness
Mistletoe And Holly - Remastered 1999,Frank Sitra,-0.613492109035293,-3.3449829793792243,-3.0446086506577053,-0.7228805914767017,2.416532162991514,-0.1513962023033052,-0.7404646121661813,4,C4,Acousticness
Mistletoe and Wine,Cliff Richard,-1.4059903486822263,-1.3027229435127974,-3.038076772069038,-0.7714439519469112,1.9276458620409256,-0.1513962023033052,-0.6343286991183318,4,C4,Acousticness
My Kind Of Present,Meghan Trainor,-1.5005084873557137,-1.2282332157608304,-0.2348695082799701,0.7825835830997889,0.6000666827354486,-0.1513962023033052,1.1876711415364225,7,C7,Danceability / Loudness / Valence
O Come All Ye Faithful,Nat King Cole,-3.0927755927013867,-2.6373305657355384,-2.130145648244298,-0.7908692961349949,1.7042753969514328,-0.1513962023033052,-1.381702420163607,4,C4,Acousticness
O Holy Night,Mariah Carey,-2.351171735417101,-0.849577099688332,-0.5704017978872954,-0.8297199845111625,0.5747794602724872,-0.1513962023033052,-1.3993917390049153,0,C0,Loudness
O Tannenbaum,Vince Guaraldi Trio,-0.7879871342786546,-2.7987249758648,-3.5716281178380633,-0.7228805914767017,2.8548440190161797,-0.025342046303170353,-0.7360422824558542,4,C4,Acousticness
Oh Santa!,Mariah Carey,-0.31539644091121694,1.8382605766951412,0.77379005904369,0.005569815576438924,-0.8286613864218744,-0.1513962023033052,1.5060788806799716,7,C7,Danceability / Loudness / Valence
One More Sleep,Leo Lewis,-0.38810270142928427,1.0623259126121523,0.5843655799723415,-0.7617312798528693,0.983589556757031,-0.1513962023033052,1.0859575581988998,7,C7,Danceability / Loudness / Valence
Ring Out The Bells,Sarah Connor,-0.1336307896160486,1.0623259126121523,0.5042641214902649,-0.6646045589124505,-0.8792358313477974,-0.1513962023033052,1.16113716327446,7,C7,Danceability / Loudness / Valence
Rockin' Around The Christmas Tree,Brenda Lee,-0.068195155149788,-0.005360185166039944,-1.1572395216165006,-0.7325932635707436,1.4219014127816962,-0.1513962023033052,1.4043652973424487,7,C7,Danceability / Loudness / Valence
